"","latitude","longitude","count"
"55252",-73.958356,40.7132956,34
"55253",-73.8940161,40.8649485,56
"55254",-73.8246832,40.772356,62
"55255",-73.9106912,40.7569485,86
"55256",-73.9605343,40.8124199,2408
"55257",-73.8961789,40.6579899,1009
"55258",-73.9889973,40.7445891,127
"55259",-73.9870435,40.7421612,1162
"55260",-73.9287949,40.6258071,31
"55261",-74.0059728,40.7127753,1471
"55262",-73.8577863,40.8155399,10
"55263",-73.9443064,40.7580211,62
"55264",-73.9683862,40.612878,797
"55265",-73.9638028,40.7661161,37
"55266",-73.9867469,40.7356205,102
"55267",-73.9978453,40.7255525,119
"55268",-73.8335179,40.6838023,233
"55269",-73.9229974,40.8463061,25
"55270",-73.9964877,40.719057,157
"55271",-73.9562105,40.8134463,667
"55272",-73.9050863,40.8327501,1987
"55273",-73.9900696,40.7517748,840
"55274",-73.8961789,40.6579899,1009
"55275",-73.8990005,40.8654309,337
"55276",-73.859039,40.7067924,406
"55277",-73.9047654,40.6761271,1203
"55278",-73.9656177,40.7744146,1143
"55279",-73.8990005,40.8654309,337
"55280",-73.9853266,40.7735391,23
"55281",-73.9835126,40.7752531,21
"55282",-73.9994485,40.7630261,130
"55283",-73.9607797,40.5872611,46
"55284",-74.0004098,40.7413924,58
"55285",-74.0111247,40.7156003,122
"55286",-73.9184836,40.7026819,20
"55287",-73.8961789,40.6579899,1009
"55288",-73.9097063,40.6656449,17
"55289",-73.8622805,40.7499212,417
"55290",-73.8914924,40.6600081,6
"55291",-73.9969416,40.5957011,108
"55292",-74.0111897,40.6152291,82
"55293",-73.9656177,40.7744146,1143
"55294",-73.9363198,40.7020774,62
"55295",-73.927998,40.7366067,124
"55296",-73.9463767,40.6919654,148
"55297",-73.9656177,40.7744146,1143
"55298",-73.9798032,40.7455581,53
"55299",-73.9162916,40.7609434,156
"55300",-73.9605343,40.8124199,2408
"55301",-73.8820445,40.8791013,12
"55302",-74.0021451,40.6253871,56
"55303",-73.873036,40.7340415,933
"55304",-73.9221918,40.6673596,34
"55305",-73.9047654,40.6761271,1203
"55306",-73.764554,40.702743,8
"55307",-73.9374139,40.7345896,61
"55308",-73.9047654,40.6761271,1203
"55309",-73.7390612,40.7073529,352
"55310",-73.9379199,40.8037062,19
"55311",-73.9874564,40.7620366,118
"55312",-73.9050863,40.8327501,1987
"55313",-73.795088,40.691278,1
"55314",-73.9576651,40.7303309,78
"55315",-73.8767033,40.6691294,10
"55316",-73.9899532,40.6977936,72
"55317",-73.9122188,40.7673223,300
"55318",-73.9773038,40.7661851,19
"55319",-73.9882141,40.7607273,280
"55320",-73.9050863,40.8327501,1987
"55321",-73.9860293,40.7226415,212
"55322",-73.9327993,40.8455213,21
"55323",-73.9485659,40.6414369,752
"55324",-73.9855006,40.7412854,93
"55325",-73.9342705,40.6515642,200
"55326",-74.007206,40.637755,726
"55327",-73.8961789,40.6579899,1009
"55328",-74.1075212,40.6129162,29
"55329",-73.8609895,40.7469979,32
"55330",-73.9367033,40.837195,29
"55331",-73.9605343,40.8124199,2408
"55332",-74.0059728,40.7127753,1471
"55333",-73.9101145,40.7423699,145
"55334",-74.0065884,40.7157696,38
"55335",-73.8946438,40.8656544,652
"55336",-73.9530889,40.8109791,205
"55337",-73.8676435,40.8563009,464
"55338",-73.9876718,40.7285977,76
"55339",-73.9055843,40.8356545,44
"55340",-73.8928913,40.877126,49
"55341",-73.8676435,40.8563009,464
"55342",-73.9898099,40.718962,131
"55343",-73.9893629,40.7595716,184
"55344",-73.8976504,40.7034202,17
"55345",-73.8558297,40.8871807,6
"55346",-73.979954,40.5940752,16
"55347",-73.9136187,40.8523008,252
"55348",-73.8078157,40.7330472,68
"55349",-73.9580258,40.6459145,506
"55350",-73.8916694,40.8174665,8
"55351",1.879271,44.889815,20
"55352",-74.0037707,40.7329892,41
"55353",-73.8656381,40.747933,67
"55354",-73.9485659,40.6414369,752
"55355",-73.9950701,40.7288171,44
"55356",-73.9847724,40.7692123,437
"55357",-73.9463767,40.6919654,148
"55358",-73.8834143,40.873974,46
"55359",-73.976559,40.6943664,2
"55360",-74.0070475,40.709882,363
"55361",-73.9562105,40.8134463,667
"55362",-73.9631313,40.6136033,802
"55363",-73.8966922,40.6637323,6
"55364",-73.7541611,40.6022332,10
"55365",-73.9798979,40.7796002,139
"55366",-73.8904498,40.6584573,377
"55367",-73.9424401,40.8280385,317
"55368",-73.9656177,40.7744146,1143
"55369",-73.9547761,40.6169055,3
"55370",-73.9889973,40.7445891,127
"55371",-74.1414633,40.5464584,220
"55372",-73.7903995,40.7401437,603
"55373",-74.0014376,40.7383997,75
"55374",-73.9974919,40.575208,91
"55375",-73.9678957,40.7587235,76
"55376",-73.9965256,40.6810643,237
"55377",-73.9721071,40.6331359,37
"55378",-73.985796,40.7221373,86
"55379",-73.8904498,40.6584573,377
"55380",-73.9817704,40.6926947,12
"55381",-73.9968854,40.6424702,118
"55382",-73.9605343,40.8124199,2408
"55383",-73.9424941,40.6003676,210
"55384",-73.9853324,40.7652341,76
"55385",-74.0109384,40.6509527,23
"55386",-73.9773011,40.59511,33
"55387",-73.8181218,40.761461,230
"55388",-73.96966,40.7570052,145
"55389",-73.9430964,40.5779114,18
"55390",-73.9594952,40.7630174,841
"55391",-73.9898099,40.718962,131
"55392",-74.2016859,40.5558459,48
"55393",-74.1004197,40.5763985,240
"55394",-73.9878811,40.6059991,194
"55395",-73.9047654,40.6761271,1203
"55396",-74.0078129,40.7317894,165
"55397",-73.9683862,40.612878,797
"55398",-74.1477869,40.631338,64
"55399",-73.8173535,40.5885234,279
"55400",-73.9033274,40.6418832,571
"55401",-73.9050863,40.8327501,1987
"55402",-73.8834602,40.7440664,5
"55403",-73.9656177,40.7744146,1143
"55404",-73.9189152,40.6349533,280
"55405",-73.9238052,40.8644501,88
"55406",-73.9901731,40.7582759,303
"55407",-73.9385554,40.7099633,11
"55408",-73.9007852,40.7597184,184
"55409",-73.9193003,40.8613059,12
"55410",-73.9530889,40.8109791,205
"55411",-73.8091962,40.7724553,46
"55412",-73.999638,40.687315,42
"55413",-73.9900696,40.7517748,840
"55414",-73.983039,40.7766776,38
"55415",-73.9471575,40.7261469,10
"55416",-73.9050863,40.8327501,1987
"55417",-73.9683862,40.612878,797
"55418",-73.7639261,40.7241362,455
"55419",-73.9862188,40.7722922,27
"55420",-73.9982212,40.6296031,49
"55421",-74.001068,40.7391446,130
"55422",-73.9900696,40.7517748,840
"55423",-73.7590841,40.6060883,10
"55424",-73.8961789,40.6579899,1009
"55425",-73.8816485,40.7440542,2
"55426",-73.9874564,40.7620366,118
"55427",-74.0021451,40.6253871,56
"55428",-73.9594327,40.7310093,46
"55429",-73.8976504,40.7034202,17
"55430",-73.9551293,40.7742685,72
"55431",-73.848037,40.672615,39
"55432",-73.9283483,40.6352122,30
"55433",-73.9825664,40.7313474,191
"55434",-73.8876427,40.7664056,100
"55435",-73.839515,40.7672943,121
"55436",-73.9580258,40.6459145,506
"55437",-73.8161031,40.817658,5
"55438",-73.9063888,40.7404155,60
"55439",-74.0068433,40.7302355,26
"55440",-73.9972835,40.7194008,83
"55441",-74.007206,40.637755,726
"55442",-73.9434736,40.7576753,40
"55443",-73.9563487,40.7729951,54
"55444",-73.9408679,40.7568997,39
"55445",-73.9297471,40.6463192,339
"55446",-73.9277805,40.702771,19
"55447",-73.9784577,40.7590703,149
"55448",-73.9968779,40.640646,104
"55449",-73.8168074,40.7134862,96
"55450",-74.0059728,40.7127753,1471
"55451",-73.8875183,40.8647526,272
"55452",-73.9683862,40.612878,797
"55453",-74.1414633,40.5464584,220
"55454",-73.9634803,40.6717905,498
"55455",-73.9561746,40.6537842,166
"55456",-73.9392704,40.6533039,33
"55457",-73.9519962,40.6777915,91
"55458",-73.9437855,40.8269542,19
"55459",-73.9666464,40.7607719,153
"55460",-73.9075987,40.884438,142
"55461",-73.9094013,40.8813777,57
"55462",-73.9062814,40.6633751,1
"55463",-73.985207,40.7660018,132
"55464",-73.9817546,40.7407369,95
"55465",-73.9055843,40.8356545,44
"55466",-73.8126269,40.7135576,3
"55467",-73.9870435,40.7421612,1162
"55468",-73.9050863,40.8327501,1987
"55469",-74.0044427,40.6737038,7
"55470",-73.7576577,40.7336195,167
"55471",-73.9195263,40.7688467,198
"55472",-73.9326062,40.5925329,190
"55473",-74.007206,40.637755,726
"55474",-73.9594952,40.7630174,841
"55475",-73.873036,40.7340415,933
"55476",-73.8961789,40.6579899,1009
"55477",-73.9050863,40.8327501,1987
"55478",-73.8306375,40.635737,93
"55479",-73.873036,40.7340415,933
"55480",-74.0040673,40.6340424,38
"55481",-73.9856708,40.7229637,81
"55482",-73.8536122,40.7407028,90
"55483",-73.9580258,40.6459145,506
"55484",-73.9672198,40.7592474,78
"55485",-73.9893629,40.7595716,184
"55486",-73.9992756,40.6281485,248
"55487",-73.962663,40.5781608,11
"55488",-73.985207,40.7660018,132
"55489",-73.737165,40.708857,523
"55490",-73.9099142,40.7005897,21
"55491",-73.9980082,40.7475915,131
"55492",-73.9000046,40.6654761,2
"55493",-73.9772115,40.7540446,65
"55494",-73.9950034,40.7205614,57
"55495",-73.9825664,40.7313474,191
"55496",-73.9927978,40.742903,672
"55497",-73.7644302,40.6564465,7
"55498",-73.873036,40.7340415,933
"55499",-73.9136187,40.8523008,252
"55500",-73.9968854,40.6424702,118
"55501",-70.934205,41.6362152,81
"55502",-73.9519373,40.8170659,18
"55503",-73.9774087,40.7471259,29
"55504",-74.0059728,40.7127753,1471
"55505",-73.9605343,40.8124199,2408
"55506",-73.7405706,40.75882,13
"55507",-73.962663,40.5781608,11
"55508",-73.8833964,40.873893,46
"55509",-73.9798979,40.7796002,139
"55510",-73.9517112,40.7466839,33
"55511",-73.8249017,40.7396569,91
"55512",-73.9562105,40.8134463,667
"55513",-73.9417836,40.6202587,348
"55514",-73.9925244,40.7534726,119
"55515",-73.9485659,40.6414369,752
"55516",-74.104846,40.5651529,2
"55517",-73.8995541,40.8720564,7
"55518",-73.8678196,40.7446367,115
"55519",-73.9660415,40.7613278,108
"55520",-73.8975125,40.6205683,92
"55521",-73.9591228,40.6844907,48
"55522",-73.7679992,40.6861963,65
"55523",-74.1652587,40.6091762,48
"55524",-73.9630704,40.7049705,5
"55525",-74.1063007,40.5850682,96
"55526",-73.993978,40.695463,30
"55527",-73.9863372,40.7362057,123
"55528",-73.8105445,40.7126233,5
"55529",-73.9683862,40.612878,797
"55530",-73.8389502,40.881653,221
"55531",-73.9640801,40.7645905,48
"55532",-73.9050863,40.8327501,1987
"55533",-73.9666464,40.7607719,153
"55534",-73.8181166,40.8186672,5
"55535",-73.8250952,40.7359744,374
"55536",-73.9580258,40.6459145,506
"55537",-73.9836548,40.7679663,195
"55538",-73.9631313,40.6136033,802
"55539",-73.974739,40.7517793,78
"55540",-73.962117,40.8122576,21
"55541",-73.8877819,40.8374083,345
"55542",-73.9530889,40.8109791,205
"55543",-73.9362859,40.6891761,7
"55544",-73.9870435,40.7421612,1162
"55545",-73.992079,40.754091,208
"55546",-73.8157598,40.7131231,2
"55547",-73.9580258,40.6459145,506
"55548",-73.8844379,40.8832755,63
"55549",-73.9572593,40.6083667,55
"55550",-73.9485659,40.6414369,752
"55551",-73.92593,40.7668177,82
"55552",-73.9899659,40.7671982,46
"55553",-73.93698,40.708678,29
"55554",-73.9941788,40.6930055,71
"55555",-73.8801257,40.7501911,458
"55556",-73.9906703,40.6679204,117
"55557",-73.9590615,40.7121669,23
"55558",-73.8217923,40.6855357,15
"55559",-74.0008292,40.7399429,80
"55560",-73.9360329,40.8394861,32
"55561",-73.8811357,40.747931,10
"55562",-73.9594952,40.7630174,841
"55563",-73.9436522,40.6173645,73
"55564",-73.9004534,40.6638213,21
"55565",-73.7717105,40.6597009,1
"55566",-73.9007852,40.7597184,184
"55567",-73.9034857,40.886714,22
"55568",-73.9817704,40.6926947,12
"55569",-73.9946697,40.7527053,146
"55570",-73.9847724,40.7692123,437
"55571",-73.8078157,40.7330472,68
"55572",-73.9467457,40.7531943,57
"55573",-73.9562105,40.8134463,667
"55574",-73.9122188,40.7673223,300
"55575",-73.9738728,40.7530423,95
"55576",-73.8913982,40.7123481,165
"55577",-73.9591757,40.6646272,5
"55578",-73.8250952,40.7359744,374
"55579",-73.9195263,40.7688467,198
"55580",-73.9893629,40.7595716,184
"55581",-73.9968779,40.640646,104
"55582",-74.0120789,40.7047248,6
"55583",-73.9539099,40.7778988,81
"55584",-73.8830712,40.7311882,134
"55585",-73.9819541,40.5792604,35
"55586",-73.9377672,40.6392695,65
"55587",-73.8402244,40.836079,23
"55588",-73.8727979,40.723927,3
"55589",-73.9946697,40.7527053,146
"55590",-73.9479559,40.8145912,54
"55591",-73.8801257,40.7501911,458
"55592",-73.8603198,40.8363551,20
"55593",-73.8148124,40.7413696,118
"55594",-73.892291,40.669356,8
"55595",-73.9992756,40.6281485,248
"55596",-73.9666464,40.7607719,153
"55597",-73.9106912,40.7569485,86
"55598",-73.8529022,40.8845708,10
"55599",-73.8287455,40.7763265,79
"55600",-73.9326062,40.5925329,190
"55601",-73.9893629,40.7595716,184
"55602",-73.9605343,40.8124199,2408
"55603",-73.9272431,40.8596026,212
"55604",-73.8946438,40.8656544,652
"55605",-74.007206,40.637755,726
"55606",-74.0101429,40.7033283,118
"55607",-73.9925793,40.7501172,73
"55608",-73.9895114,40.7604618,200
"55609",-73.8428339,40.7147867,14
"55610",-73.8960604,40.8619176,112
"55611",-73.9600777,40.7733428,967
"55612",-73.8481338,40.8649468,4
"55613",-73.8644818,40.8410341,275
"55614",-73.9047654,40.6761271,1203
"55615",-74.0052219,40.6332646,71
"55616",-73.9600777,40.7733428,967
"55617",-73.9814524,40.7785468,150
"55618",-73.9969488,40.7490929,125
"55619",-73.9573633,40.7284709,8
"55620",-73.9059272,40.8330398,27
"55621",-73.7957487,40.6669522,83
"55622",-73.9973618,40.7465053,73
"55623",-73.9863372,40.7362057,123
"55624",-73.9007852,40.7597184,184
"55625",-73.9704172,40.7565061,49
"55626",-73.9600777,40.7733428,967
"55627",-73.8658533,40.8345521,66
"55628",-73.9837235,40.7736711,7
"55629",-74.0088256,40.7060361,45
"55630",-73.9395701,40.6561019,62
"55631",-73.9729224,40.785466,433
"55632",-73.9229974,40.8463061,25
"55633",-73.7616373,40.7414102,51
"55634",-73.9038068,40.7427147,122
"55635",-73.9605343,40.8124199,2408
"55636",-73.9878811,40.6059991,194
"55637",-73.9864758,40.6899225,162
"55638",-73.7414379,40.752707,19
"55639",-73.9605343,40.8124199,2408
"55640",-73.992079,40.754091,208
"55641",-73.9682115,40.6901285,56
"55642",-73.932882,40.7639963,54
"55643",-73.9617361,40.7641964,916
"55644",-73.9594952,40.7630174,841
"55645",-73.9557711,40.6817436,81
"55646",-73.9683862,40.612878,797
"55647",-73.9115026,40.8603888,99
"55648",-73.9416945,40.7258892,24
"55649",-73.9372895,40.7976802,36
"55650",-73.9047654,40.6761271,1203
"55651",-73.9733948,40.686054,10
"55652",-73.9979364,40.6828344,96
"55653",-74.0010404,40.7074517,42
"55654",-73.8893802,40.8534729,88
"55655",-73.9790108,40.7873364,140
"55656",-73.9979364,40.6828344,96
"55657",-73.9551293,40.7742685,72
"55658",-73.9540605,40.7754782,63
"55659",-73.8904498,40.6584573,377
"55660",-73.9424401,40.8280385,317
"55661",-73.8834143,40.873974,46
"55662",-73.9814524,40.7785468,150
"55663",-73.9562105,40.8134463,667
"55664",-73.9970929,40.7222925,106
"55665",-73.8875183,40.8647526,272
"55666",-74.0114089,40.619918,69
"55667",-74.0068259,40.7078738,24
"55668",-73.9970929,40.7222925,106
"55669",-73.8834937,40.6708178,11
"55670",-73.9094685,40.8414275,133
"55671",-73.9304588,40.6885403,63
"55672",-73.8071665,40.703252,52
"55673",-73.9480682,40.7637336,8
"55674",-73.9148014,40.814888,126
"55675",-73.9683862,40.612878,797
"55676",-73.8173535,40.5885234,279
"55677",-73.9994498,40.7216015,69
"55678",-73.8250952,40.7359744,374
"55679",-73.9530889,40.8109791,205
"55680",-73.9439347,40.8100322,149
"55681",-74.0070475,40.709882,363
"55682",-73.9033274,40.6418832,571
"55683",-73.9729224,40.785466,433
"55684",-73.9510024,40.7825512,103
"55685",-73.9836548,40.7679663,195
"55686",-74.0014376,40.7383997,75
"55687",-73.8644818,40.8410341,275
"55688",-73.8801751,40.8798159,28
"55689",-73.998005,40.7329524,59
"55690",-73.898448,40.7242841,119
"55691",-73.9199866,40.8658136,35
"55692",-73.9040715,40.8203938,10
"55693",-73.9953521,40.7521252,256
"55694",-74.0052219,40.6332646,71
"55695",-73.923672,40.692626,35
"55696",-73.9594952,40.7630174,841
"55697",-73.8904465,40.8462336,23
"55698",-74.0813809,40.6248239,118
"55699",-73.9047654,40.6761271,1203
"55700",-74.0047876,40.7062885,138
"55701",-73.9591348,40.8064231,24
"55702",-73.8520846,40.7225571,39
"55703",-73.859039,40.7067924,406
"55704",-73.9605343,40.8124199,2408
"55705",-73.8196655,40.7762431,22
"55706",-73.9909686,40.7552441,260
"55707",-73.9594952,40.7630174,841
"55708",-73.9434877,40.8209817,37
"55709",-73.7025078,40.7907735,70
"55710",-73.9033274,40.6418832,571
"55711",-73.9656177,40.7744146,1143
"55712",-73.9953521,40.7521252,256
"55713",-73.9656177,40.7744146,1143
"55714",-73.9594952,40.7630174,841
"55715",-73.9944547,40.7169722,40
"55716",-73.952741,40.6475014,4
"55717",-73.9859409,40.722285,61
"55718",-74.0081585,40.7452495,95
"55719",-73.9355357,40.8416882,22
"55720",-73.9460252,40.7456276,53
"55721",-73.9456902,40.7736925,29
"55722",-73.9562324,40.587996,26
"55723",-73.8173535,40.5885234,279
"55724",-74.0095505,40.623483,57
"55725",-73.9560434,40.664381,16
"55726",-73.8946438,40.8656544,652
"55727",-73.957315,40.8043677,34
"55728",-73.8765406,40.7376186,13
"55729",-74.0104214,40.6794584,9
"55730",-73.9746977,40.786653,35
"55731",-73.908299,40.699882,314
"55732",-73.8071227,40.7304195,87
"55733",-73.7890685,40.709844,143
"55734",-73.9195263,40.7688467,198
"55735",-73.9909686,40.7552441,260
"55736",-74.0115842,40.704031,6
"55737",-73.8304485,40.7545838,23
"55738",-73.9927978,40.742903,672
"55739",-73.8961789,40.6579899,1009
"55740",-74.0077298,40.7151912,174
"55741",-73.7196267,40.7461019,3
"55742",-73.7903995,40.7401437,603
"55743",-73.8338989,40.7571997,65
"55744",-73.9463767,40.6919654,148
"55745",-73.9050863,40.8327501,1987
"55746",-73.9978453,40.7255525,119
"55747",-73.859039,40.7067924,406
"55748",-73.9485659,40.6414369,752
"55749",-73.9978453,40.7255525,119
"55750",-73.9555926,40.7336828,17
"55751",-73.9036991,40.8821812,4
"55752",-74.0058812,40.7197752,160
"55753",-74.1072426,40.6127543,292
"55754",-73.9342705,40.6515642,200
"55755",-73.9857633,40.6096878,109
"55756",-73.9588934,40.710404,13
"55757",-73.9509515,40.597274,19
"55758",87.8549755,22.9867569,668
"55759",-73.9899532,40.6977936,72
"55760",-74.1360069,40.567652,20
"55761",-73.9050863,40.8327501,1987
"55762",-73.8610566,40.8543732,54
"55763",-73.9278562,40.6375953,3
"55764",-73.7681088,40.7579052,121
"55765",-73.9849817,40.7379216,103
"55766",-73.9047654,40.6761271,1203
"55767",-73.9901731,40.7582759,303
"55768",-73.991709,40.6823887,16
"55769",-73.9912281,40.7358984,8
"55770",-73.9424401,40.8280385,317
"55771",-73.9551094,40.6192476,161
"55772",-73.8622805,40.7499212,417
"55773",-73.9136187,40.8523008,252
"55774",-73.8990005,40.8654309,337
"55775",-74.072535,40.622464,40
"55776",-73.9282792,40.8568554,1
"55777",-73.9900696,40.7517748,840
"55778",-73.9101145,40.7423699,145
"55779",-73.9692537,40.7576439,72
"55780",-73.9600777,40.7733428,967
"55781",-74.0059728,40.7127753,1471
"55782",-73.7576577,40.7336195,167
"55783",-73.8176071,40.7767102,46
"55784",-73.9519373,40.8170659,18
"55785",-73.8926426,40.6813788,12
"55786",-73.9901731,40.7582759,303
"55787",-73.8216681,40.7816876,74
"55788",-74.1727673,40.6234058,179
"55789",-73.9255976,40.8613366,30
"55790",-73.9712403,40.755217,97
"55791",-73.9605343,40.8124199,2408
"55792",-73.9047654,40.6761271,1203
"55793",-73.9900696,40.7517748,840
"55794",-73.9656177,40.7744146,1143
"55795",-73.9512553,40.7302007,118
"55796",-73.943411,40.8276191,17
"55797",-73.8904498,40.6584573,377
"55798",-73.718728,40.7362051,5
"55799",-73.9769031,40.7851039,17
"55800",-73.7741903,40.7000558,13
"55801",-73.9836548,40.7679663,195
"55802",-74.1323276,40.6210588,32
"55803",-73.9458404,40.6158759,7
"55804",-73.9847724,40.7692123,437
"55805",-73.9840674,40.7491122,304
"55806",-73.9050863,40.8327501,1987
"55807",-73.9605343,40.8124199,2408
"55808",-73.8992048,40.8633374,21
"55809",-73.7654367,40.7585569,17
"55810",-73.9888676,40.5742968,68
"55811",-73.967331,40.7601787,85
"55812",-73.9035596,40.6653588,1
"55813",-73.9417836,40.6202587,348
"55814",-73.9716919,40.7545952,59
"55815",-73.9083121,40.6746115,16
"55816",-73.9631313,40.6136033,802
"55817",-73.9979806,40.7226644,85
"55818",-73.9847724,40.7692123,437
"55819",-73.9941285,40.7142806,15
"55820",-73.9964877,40.719057,157
"55821",1.879271,44.889815,20
"55822",-73.9647958,40.8017602,21
